1	0.132
4	0.059
8	0.15
15	0.103
20	0.071
21	0.089
28	0.101
33	0.246
34	0.105
36	0.087
40	0.116
45	0.133
56	0.107
58	0.259
62	0.169
71	0.197
81	0.206
88	0.328
89	0.477
92	0.207
97	0.147
104	0.197
113	0.161
123	0.28
126	0.11
131	0.095
137	0.077
138	0.107
139	0.12
142	0.142
144	0.169
148	0.07
152	0.151
157	0.292
160	0.414
162	0.195
163	0.148
166	0.141
171	0.113
179	0.325
182	0.11
193	0.099
195	0.317
196	0.208
207	0.135
211	0.279
215	0.178
219	0.176
224	0.291
225	0.33
226	0.277
228	0.235
231	0.157
235	0.145
242	0.148